identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1853_9069.txt-508-4	fic_1966_10469.txt-2680-20	st189492	1.0	 	2023-11-29 12:07:39.861	bit_nn
fic_1840_7292.txt-1919-10	fic_1968_10498.txt-2290-1	st189492	1.0	 	2023-11-29 12:07:42.492	bit_nn
fic_1855_9053.txt-1148-7	fic_1983_10712.txt-1546-9	st189492	2.0	 	2023-11-29 12:07:55.264	bit_nn
nf_1853_747976.txt-1572-25	news_1982_671085.txt-4-24	st189492	1.0	 	2023-11-29 12:07:59.069	bit_nn
fic_1853_9069.txt-508-4	nf_1969_774314.txt-476-11	st189492	1.0	 	2023-11-29 12:08:03.299	bit_nn
fic_1853_9069.txt-508-4	news_1985_668615.txt-35-11	st189492	1.0	 	2023-11-29 12:08:06.128	bit_nn
nf_1997_773513.txt-272-7	fic_1966_10469.txt-2680-20	st189492	1.0	 	2023-11-29 12:08:08.691	bit_nn
fic_1853_9069.txt-508-4	fic_1840_7292.txt-1919-10	st189492	2.0	 	2023-11-29 12:08:18.69	bit_nn
fic_1835_7328.txt-1895-71	news_1982_671085.txt-4-24	st189492	3.0	 	2023-11-29 12:08:33.977	bit_nn
fic_1853_9069.txt-508-4	nf_1997_773513.txt-269-34	st189492	1.0	 	2023-11-29 12:08:37.616	bit_nn
fic_1845_7162.txt-1840-17	nf_1976_774315.txt-296-13	st189492	1.0	 	2023-11-29 12:08:40.583	bit_nn
fic_1853_9069.txt-508-4	nf_1969_774314.txt-490-17	st189492	1.0	 	2023-11-29 12:08:45.356	bit_nn
fic_1966_1008.txt-3443-14	nf_1976_774315.txt-296-13	st189492	1.0	 	2023-11-29 12:08:52.796	bit_nn
nf_1969_774314.txt-490-17	fic_1983_10712.txt-1546-9	st189492	1.0	 	2023-11-29 12:08:56.388	bit_nn
fic_1853_9069.txt-508-4	nf_2008_774725.txt-325-15	st189492	1.0	 	2023-11-29 12:09:16.76	bit_nn
fic_1853_9069.txt-508-4	fic_1983_10712.txt-1546-9	st189492	4.0	 	2023-11-29 12:09:25.089	bit_nn
fic_1835_5605.txt-2784-10	fic_1833_7321.txt-3755-25	st189492	0.0	verb	2023-11-29 12:09:31.827	bit_nn
fic_1845_7162.txt-1840-17	nf_1997_773513.txt-269-34	st189492	1.0	 	2023-11-29 12:09:36.403	bit_nn
fic_1840_7292.txt-1919-10	fic_1855_9053.txt-1148-7	st189492	1.0	 	2023-11-29 12:09:39.333	bit_nn
mag_1858_506103.txt-91-18	nf_1997_773513.txt-272-7	st189492	1.0	 	2023-11-29 12:09:42.581	bit_nn
nf_1997_773513.txt-272-7	fic_1966_1008.txt-3443-14	st189492	2.0	 	2023-11-29 12:09:45.968	bit_nn
fic_1835_5605.txt-2784-10	nf_1981_773908.txt-998-11	st189492	0.0	verb	2023-11-29 12:09:58.325	bit_nn
nf_1969_774314.txt-477-2	news_1982_671085.txt-4-24	st189492	1.0	 	2023-11-29 12:10:40.957	bit_nn
fic_1835_5605.txt-2784-10	fic_1966_10469.txt-2680-20	st189492	0.0	verb	2023-11-29 12:11:04.972	bit_nn
fic_1845_7162.txt-1840-17	fic_1966_1008.txt-3443-14	st189492	3.0	 	2023-11-29 12:11:21.665	bit_nn
fic_1835_5605.txt-2784-10	nf_2008_774725.txt-325-15	st189492	0.0	verb	2023-11-29 12:11:28.107	bit_nn
nf_1997_773513.txt-272-7	news_1985_668615.txt-35-11	st189492	4.0	 	2023-11-29 12:11:34.195	bit_nn
fic_1833_7321.txt-3755-25	nf_1997_773513.txt-272-7	st189492	2.0	 	2023-11-29 12:11:38.602	bit_nn
fic_1845_7162.txt-1840-17	nf_2008_774725.txt-325-15	st189492	2.0	 	2023-11-29 12:11:51.415	bit_nn
fic_1853_9069.txt-508-4	mag_1858_506103.txt-91-18	st189492	2.0	 	2023-11-29 12:12:03.012	bit_nn
fic_1853_9069.txt-508-4	fic_2009_36750.txt-54-11	st189492	1.0	 	2023-11-29 12:12:09.654	bit_nn
fic_1840_7292.txt-1919-10	nf_1997_773513.txt-269-34	st189492	1.0	 	2023-11-29 12:12:16.004	bit_nn
nf_1969_774314.txt-490-17	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-15 13:50:20.656	bit_nn
fic_1845_7162.txt-1840-17	fic_2009_36750.txt-54-11	amariac810	2.0	 	2023-12-15 14:22:15.91	bit_nn
fic_2009_36750.txt-54-11	fic_1966_1008.txt-3443-14	amariac810	3.0	 	2023-12-15 14:28:33.176	bit_nn
fic_1845_7162.txt-1840-17	news_1985_668615.txt-35-11	amariac810	1.0	 	2023-12-15 14:29:50.947	bit_nn
nf_1981_773908.txt-998-11	fic_2009_36750.txt-54-11	amariac810	1.0	 	2023-12-15 14:37:08.127	bit_nn
news_1985_668615.txt-35-11	news_1982_671085.txt-4-24	amariac810	1.0	 	2023-12-15 14:37:18.992	bit_nn
fic_1966_1008.txt-3443-14	nf_2008_774725.txt-325-15	amariac810	2.0	 	2023-12-18 20:51:34.468	bit_nn
fic_1845_7162.txt-1840-17	nf_1969_774314.txt-490-17	amariac810	1.0	 	2023-12-18 20:51:56.123	bit_nn
fic_2009_36750.txt-54-11	nf_1969_774314.txt-490-17	amariac810	1.0	 	2023-12-18 20:52:23.095	bit_nn
fic_1966_1008.txt-3443-14	fic_1968_10498.txt-2290-1	amariac810	3.0	 	2023-12-18 20:52:49.359	bit_nn
fic_1966_1008.txt-3443-14	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 20:52:57.482	bit_nn
nf_2008_774725.txt-325-15	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 20:53:02.676	bit_nn
fic_1845_7162.txt-1840-17	nf_1981_773908.txt-998-11	amariac810	2.0	 	2023-12-18 20:54:06.99	bit_nn
fic_2009_36750.txt-54-11	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 20:57:41.214	bit_nn
news_1982_671085.txt-4-24	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 20:57:47.444	bit_nn
fic_1845_7162.txt-1840-17	fic_1968_10498.txt-2290-1	amariac810	2.0	 	2023-12-18 20:57:50.212	bit_nn
fic_1966_1008.txt-3443-14	nf_1969_774314.txt-490-17	amariac810	1.0	 	2023-12-18 20:58:12.292	bit_nn
nf_1997_773513.txt-272-7	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 20:58:32.503	bit_nn
nf_1981_773908.txt-998-11	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 20:58:34.312	bit_nn
fic_1855_9053.txt-1148-7	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 20:58:40.507	bit_nn
nf_1997_773513.txt-272-7	fic_2009_36750.txt-54-11	amariac810	1.0	 	2023-12-18 20:58:49.463	bit_nn
fic_1845_7162.txt-1840-17	fic_1966_1008.txt-3443-14	amariac810	2.0	 	2023-12-18 20:58:53.717	bit_nn
fic_1845_7162.txt-1840-17	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 20:58:56.509	bit_nn
fic_1845_7162.txt-1840-17	nf_1997_773513.txt-272-7	amariac810	2.0	 	2023-12-18 20:59:03.131	bit_nn
nf_1997_773513.txt-272-7	news_1985_668615.txt-35-11	amariac810	2.0	 	2023-12-18 20:59:06.1	bit_nn
nf_2008_774725.txt-325-15	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 20:59:15.149	bit_nn
nf_1981_773908.txt-998-11	nf_2008_774725.txt-325-15	amariac810	2.0	 	2023-12-18 20:59:21.248	bit_nn
nf_1981_773908.txt-998-11	fic_1966_1008.txt-3443-14	amariac810	2.0	 	2023-12-18 20:59:37.073	bit_nn
news_1985_668615.txt-35-11	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 20:59:47.46	bit_nn
fic_1845_7162.txt-1840-17	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 21:00:31.807	bit_nn
fic_1845_7162.txt-1840-17	nf_2008_774725.txt-325-15	amariac810	3.0	 	2023-12-18 21:00:35.613	bit_nn
fic_2009_36750.txt-54-11	fic_1968_10498.txt-2290-1	amariac810	1.0	 	2023-12-18 21:00:55.869	bit_nn
nf_1997_773513.txt-272-7	fic_1966_1008.txt-3443-14	amariac810	2.0	 	2023-12-18 21:01:16.042	bit_nn
fic_1855_9053.txt-1148-7	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 21:01:26.461	bit_nn
news_1985_668615.txt-35-11	fic_2009_36750.txt-54-11	amariac810	1.0	 	2023-12-18 21:01:29.55	bit_nn
fic_1966_1008.txt-3443-14	news_1982_671085.txt-4-24	amariac810	4.0	 	2023-12-18 21:01:35.541	bit_nn
news_1985_668615.txt-35-11	fic_1966_1008.txt-3443-14	amariac810	2.0	 	2023-12-18 21:02:45.631	bit_nn
nf_1981_773908.txt-998-11	nf_1997_773513.txt-269-34	amariac810	2.0	 	2023-12-18 21:02:49.241	bit_nn
fic_1968_10498.txt-2290-1	news_1982_671085.txt-4-24	amariac810	3.0	 	2023-12-18 21:02:52.036	bit_nn
fic_2009_36750.txt-54-11	nf_2008_774725.txt-325-15	amariac810	1.0	 	2023-12-18 21:03:10.553	bit_nn
nf_1997_773513.txt-272-7	nf_1981_773908.txt-998-11	amariac810	2.0	 	2023-12-18 21:03:13.021	bit_nn
nf_1969_774314.txt-490-17	news_1982_671085.txt-4-24	amariac810	1.0	 	2023-12-18 21:03:19.259	bit_nn
mag_1858_506103.txt-91-18	nf_1969_774314.txt-490-17	amariac810	1.0	 	2023-12-15 14:17:49.513	bit_nn
nf_1853_747976.txt-1572-25	fic_1845_7162.txt-1840-17	amariac810	2.0	 	2023-12-15 14:28:29.53	bit_nn
fic_1966_10469.txt-2680-20	fic_1983_10712.txt-1546-9	amariac810	2.0	 	2023-12-18 20:52:46.77	bit_nn
fic_1859_9037.txt-439-7	fic_1845_7162.txt-1840-17	amariac810	4.0	 	2023-12-18 20:59:58.222	bit_nn
nf_1837_757476.txt-3891-24	news_1982_671085.txt-4-24	amariac810	2.0	 	2023-12-18 21:01:54.1	bit_nn
fic_1853_9069.txt-508-4	fic_1966_1008.txt-3443-14	amariac810	2.0	 	2023-12-18 21:03:37.659	bit_nn
fic_1824_7285.txt-2633-26	fic_1966_1008.txt-3443-14	amariac810	1.0	 	2023-12-18 21:04:48.471	bit_nn
mag_1858_506103.txt-91-18	fic_1845_7162.txt-1840-17	amariac810	2.0	 	2023-12-18 20:56:12.014	bit_nn
