identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib13506739_18291005_144030_230_0005_alto.xml-17-15	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Josefin_Kokkinakis	0.0	Do not understand the second sentence 	2023-07-23 10:21:25.863	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib11653828_18180731_144028_173_0001_alto.xml-0-52	Josefin_Kokkinakis	2.0	 	2023-07-23 10:21:37.965	ledning
bib19225792_18110713_147359_28_0005_alto.xml-9-8	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	0.0	Do not understand the first sentence 	2023-07-23 10:22:12.026	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib15650814_18950601_146365_127_0002_alto.xml-27-16	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:24:02.515	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib15760600_18951214_146401_148_0006_alto.xml-6-21	Josefin_Kokkinakis	0.0	do not entirely understand the meaning of the word in the second sentence	2023-07-23 10:24:30.485	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib19277277_18950722_147683_196_0003_alto.xml-41-0	Josefin_Kokkinakis	3.0	 	2023-07-23 10:24:52.142	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib11653830_18980704_146968_51_0003_alto.xml-89-11	Josefin_Kokkinakis	1.0	 	2023-07-23 10:24:57.47	ledning
bib15760690_18951031_145050_168_0001_alto.xml-28-0	bib11653828_18241015_144028_240_0002_alto.xml-12-14	Josefin_Kokkinakis	0.0	do not understand the second sentence well enough to decide on the semantic relatedness between the words.	2023-07-23 10:25:38.336	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib15760600_18951214_146401_148_0006_alto.xml-6-21	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:25:46.299	ledning
bib15650814_18950601_146365_127_0002_alto.xml-27-16	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	0.0	Do not understand the meaning of the word in the second sentence...	2023-07-23 10:26:28.652	ledning
bib11653790_19031106_12541_87_0004_alto.xml-106-28	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	1.0	 	2023-07-23 10:26:44.543	ledning
bib11653790_19031106_12541_87_0004_alto.xml-106-28	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Josefin_Kokkinakis	1.0	 	2023-07-23 10:26:53.967	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Josefin_Kokkinakis	1.0	 	2023-07-23 10:27:18.023	ledning
bib11653823_18250124_144010_18_0001_alto.xml-1-87	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	3.0	 	2023-07-23 10:27:30.448	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	3.0	 	2023-07-23 10:28:00.922	ledning
bib19227291_18950910_145289_108_0002_alto.xml-75-5	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:28:45.096	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	1.0	 	2023-07-23 10:28:59.008	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib15650814_18950318_146365_66_0003_alto.xml-44-15	Josefin_Kokkinakis	1.0	 	2023-07-23 10:29:07.748	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib19223423_18210526_145063_42_0004_alto.xml-3-8	Josefin_Kokkinakis	0.0	The second sentence lacks context	2023-07-23 10:29:30.923	ledning
bib11653811_18991216_145317_194_0005_alto.xml-40-10	bib19227291_18970501_145289_52_0003_alto.xml-48-6	Josefin_Kokkinakis	0.0	the first sentence could use a bit more context..	2023-07-23 10:29:53.525	ledning
bib11653811_18991216_145317_194_0005_alto.xml-40-10	bib13506739_18120511_144030_107_0002_alto.xml-15-12	Josefin_Kokkinakis	0.0	the first could use a bit more context	2023-07-23 10:30:09.015	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-23 10:30:31.452	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	1.0	 	2023-07-23 10:30:44.654	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib11653828_18271024_144028_249_0001_alto.xml-6-7	Josefin_Kokkinakis	4.0	 	2023-07-23 10:30:56.708	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the first sentence	2023-07-23 10:31:10.471	ledning
bib11653790_19010219_145648_14_0004_alto.xml-6-15	bib19225792_18110713_147359_28_0005_alto.xml-9-8	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:31:19.622	ledning
bib11653828_18230626_144028_144_0004_alto.xml-5-22	bib11653828_18081108_144028_260_0003_alto.xml-7-15	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the first sentence	2023-07-23 10:31:40.173	ledning
bib19227291_18950910_145289_108_0002_alto.xml-75-5	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	2.0	 	2023-07-23 10:31:45.815	ledning
bib19223423_18210526_145063_42_0004_alto.xml-3-8	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	0.0	The first sentence lacks context.	2023-07-23 10:32:02.134	ledning
bib19223423_18100613_145063_47_0002_alto.xml-1-91	bib19227291_18950910_145289_108_0002_alto.xml-75-5	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the first sentence	2023-07-23 10:32:25.775	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib19227462_18950202_147640_28_0002_alto.xml-52-22	Josefin_Kokkinakis	2.0	 	2023-07-23 10:32:46.32	ledning
bib11653790_18951011_145648_42_0003_alto.xml-62-6	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	3.0	 	2023-07-23 10:32:55.789	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib19227291_18951123_145289_140_0002_alto.xml-132-10	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:33:04.648	ledning
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib13506739_18291005_144030_230_0005_alto.xml-17-15	Josefin_Kokkinakis	3.0	 	2023-07-23 10:33:17.005	ledning
bib11653790_18951011_145648_42_0003_alto.xml-62-6	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-23 10:33:28.043	ledning
bib11653811_18970508_145317_70_0002_alto.xml-23-13	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Josefin_Kokkinakis	1.0	 	2023-07-23 10:33:35.913	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib11653811_18991216_145317_194_0005_alto.xml-40-10	Josefin_Kokkinakis	0.0	the second sentence lacks context	2023-07-23 10:33:52.712	ledning
bib19227291_18950910_145289_108_0002_alto.xml-75-5	bib13506739_18291005_144030_230_0009_alto.xml-35-29	Josefin_Kokkinakis	3.0	 	2023-07-23 10:34:19.189	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib11653811_18970616_145317_91_0001_alto.xml-65-2	Josefin_Kokkinakis	1.0	 	2023-07-23 10:34:25.783	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib11653811_18970508_145317_70_0002_alto.xml-23-13	Josefin_Kokkinakis	4.0	 	2023-07-23 10:34:31.442	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib13506739_18120511_144030_107_0002_alto.xml-15-12	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the second sentence	2023-07-23 10:35:02.352	ledning
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib15650814_18950601_146365_127_0002_alto.xml-27-16	Josefin_Kokkinakis	4.0	 	2023-07-23 10:35:09.455	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib19277277_18950722_147683_196_0003_alto.xml-41-0	Josefin_Kokkinakis	3.0	the second sentence could use more context but I think that they are closely related.	2023-07-23 10:35:51.204	ledning
bib11653811_18970508_145317_70_0002_alto.xml-23-13	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:36:14.634	ledning
bib11653823_18250124_144010_18_0001_alto.xml-1-87	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:36:53.73	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib11653790_19030217_12541_13_0003_alto.xml-6-22	Josefin_Kokkinakis	2.0	 	2023-07-23 10:37:02.972	ledning
bib19223423_18210526_145063_42_0004_alto.xml-3-8	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:37:21.428	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	2.0	 	2023-07-23 10:37:55.908	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib19277346_18270505_147394_18_0001_alto.xml-5-36	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-23 10:38:11.348	ledning
bib19225758_18951217_144022_294_0007_alto.xml-126-38	bib11653828_18271024_144028_249_0001_alto.xml-6-7	Josefin_Kokkinakis	4.0	 	2023-07-23 10:38:19.184	ledning
bib11653828_18241015_144028_240_0002_alto.xml-12-14	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:38:35.345	ledning
bib11653811_18980518_145317_75_0003_alto.xml-96-25	bib11653828_18300121_144028_16_0003_alto.xml-2-94	Josefin_Kokkinakis	2.0	 	2023-07-23 10:39:00.098	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	4.0	 	2023-07-23 10:39:17.999	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib11653790_19031106_12541_87_0004_alto.xml-106-28	Josefin_Kokkinakis	1.0	 	2023-07-23 10:39:25.796	ledning
bib15650837_18261004_146391_79_0002_alto.xml-4-15	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	2.0	 	2023-07-23 10:39:38.462	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:39:50.999	ledning
bib19277277_18300507_147682_104_0001_alto.xml-27-15	bib11653790_18951011_145648_42_0003_alto.xml-62-6	Josefin_Kokkinakis	4.0	 	2023-07-23 10:39:58.966	ledning
bib11653811_19010909_145317_139_0001_alto.xml-110-22	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	3.0	 	2023-07-23 10:40:13.613	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	1.0	 	2023-07-23 10:40:35.362	ledning
bib11653828_18180731_144028_173_0001_alto.xml-0-52	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:40:52.163	ledning
bib13506739_18291005_144030_230_0005_alto.xml-17-15	bib11653811_18970508_145317_70_0002_alto.xml-23-13	Josefin_Kokkinakis	1.0	 	2023-07-23 10:41:08.115	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib19223423_18100613_145063_47_0002_alto.xml-1-91	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the first sentence	2023-07-23 10:41:20.495	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib19277346_18270505_147394_18_0001_alto.xml-5-36	Josefin_Kokkinakis	3.0	 	2023-07-23 10:41:31.253	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib19227291_18950910_145289_108_0002_alto.xml-75-5	Josefin_Kokkinakis	3.0	 	2023-07-23 10:41:37.452	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib11653811_18970616_145317_91_0001_alto.xml-65-2	Josefin_Kokkinakis	2.0	 	2023-07-23 10:42:12.734	ledning
bib19277277_18300507_147682_104_0001_alto.xml-27-15	bib11653828_18200208_144028_31_0004_alto.xml-0-12	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the second sentence	2023-07-23 10:42:27.686	ledning
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib19277277_18250308_147682_55_0003_alto.xml-15-29	Josefin_Kokkinakis	0.0	unsure about the meaning of the word in the second sentence	2023-07-23 10:43:09.36	ledning
bib15760690_18951031_145050_168_0001_alto.xml-28-0	bib19277346_18270505_147394_18_0001_alto.xml-5-36	Josefin_Kokkinakis	0.0	the first sentence needs more context	2023-07-23 10:43:26.198	ledning
bib15760690_18951031_145050_168_0001_alto.xml-28-0	bib11653811_18970616_145317_91_0001_alto.xml-65-2	Josefin_Kokkinakis	0.0	the first sentence needs more context	2023-07-23 10:43:36.236	ledning
bib11653828_18271024_144028_249_0001_alto.xml-6-7	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	2.0	 	2023-07-23 10:43:52.902	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Josefin_Kokkinakis	1.0	 	2023-07-23 10:44:04.821	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	3.0	 	2023-07-23 10:44:17.784	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib15650837_18261004_146391_79_0002_alto.xml-4-15	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:44:25.004	ledning
bib19227291_18950910_145289_108_0002_alto.xml-75-5	bib19225792_18110713_147359_28_0005_alto.xml-9-8	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the second sentence	2023-07-23 10:44:39.187	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib11653830_18980704_146968_51_0003_alto.xml-89-11	Josefin_Kokkinakis	1.0	 	2023-07-23 10:44:45.99	ledning
bib19227291_18970501_145289_52_0003_alto.xml-48-6	bib19277277_18300507_147682_104_0001_alto.xml-27-15	Josefin_Kokkinakis	4.0	 	2023-07-23 10:44:54.745	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib11653828_18200208_144028_31_0004_alto.xml-0-12	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the second sentence	2023-07-23 10:45:08.721	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib15760600_18951214_146401_148_0006_alto.xml-6-21	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:45:15.194	ledning
bib11653811_19010909_145317_139_0001_alto.xml-110-22	bib11653790_19031106_12541_87_0004_alto.xml-106-28	Josefin_Kokkinakis	1.0	 	2023-07-23 10:45:57.038	ledning
bib19225758_18951217_144022_294_0007_alto.xml-126-38	bib19277277_18950722_147683_196_0003_alto.xml-41-0	Josefin_Kokkinakis	0.0	The second sentence needs a bit more context	2023-07-23 10:46:20.916	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:46:28.986	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Josefin_Kokkinakis	2.0	 	2023-07-23 10:46:39.211	ledning
bib15760600_18951214_146401_148_0006_alto.xml-6-21	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Josefin_Kokkinakis	1.0	 	2023-07-23 10:46:51.15	ledning
bib19277346_18230104_147394_1_0003_alto.xml-8-0	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	0.0	do not understand the first sentence	2023-07-23 10:47:02.278	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:47:18.079	ledning
bib15650837_18261004_146391_79_0002_alto.xml-4-15	bib11653828_18190406_144028_79_0002_alto.xml-10-4	Josefin_Kokkinakis	0.0	the second sentence is unreadable	2023-07-23 10:47:38.033	ledning
bib19225758_18951217_144022_294_0007_alto.xml-126-38	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Josefin_Kokkinakis	2.0	 	2023-07-23 10:47:46.058	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib11653828_18300121_144028_16_0003_alto.xml-2-94	Josefin_Kokkinakis	3.0	 	2023-07-23 10:47:52.209	ledning
bib13506739_18120511_144030_107_0002_alto.xml-15-12	bib11653811_19010909_145317_139_0001_alto.xml-110-22	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-23 10:47:59.421	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-23 10:48:08.296	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib19277277_18250308_147682_55_0003_alto.xml-15-29	Josefin_Kokkinakis	0.0	unsure about the meaning of the word in the second sentence.	2023-07-23 10:48:37.927	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	0.0	unsure about the meaning of the word in the first sentence	2023-07-23 10:48:48.37	ledning
bib19227291_18970501_145289_52_0003_alto.xml-48-6	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the second sentence well enough	2023-07-23 10:49:20.813	ledning
bib19223423_18100613_145063_47_0002_alto.xml-1-91	bib13506739_18120511_144030_107_0002_alto.xml-15-12	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:49:27.007	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-23 10:49:34.408	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Josefin_Kokkinakis	0.0	do not understand the meaning of the word in the first sentence	2023-07-23 10:49:43.695	ledning
bib19225792_18110713_147359_28_0005_alto.xml-9-8	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-23 10:49:49.145	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Josefin_Kokkinakis	3.0	 	2023-07-23 10:49:55.088	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib11653828_18180731_144028_173_0001_alto.xml-0-52	Josefin_Kokkinakis	0.0	unsure if the word in the second sentence refers to wiring or leading	2023-07-23 10:50:34.402	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib11653828_18230606_144028_128_0003_alto.xml-2-11	Josefin_Kokkinakis	3.0	 	2023-07-23 10:50:42.981	ledning
bib11653790_19010219_145648_14_0004_alto.xml-6-15	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	2.0	 	2023-07-23 10:51:00.528	ledning
bib11653811_18970508_145317_70_0002_alto.xml-23-13	bib13506739_18291005_144030_230_0009_alto.xml-35-29	Josefin_Kokkinakis	1.0	 	2023-07-23 10:51:52.119	ledning
