identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653811_18980613_145317_89_0002_alto.xml-25-30	Josefin_Kokkinakis	4.0	 	2023-07-02 08:46:04.803	blockera
bib11653790_18990414_145648_28_0006_alto.xml-82-10	bib19520388_17990220_147487_8_0003_alto.xml-2-7	Josefin_Kokkinakis	3.0	 	2023-07-02 08:46:08.838	blockera
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib11653825_18050923_145134_114_0002_alto.xml-10-13	Josefin_Kokkinakis	4.0	 	2023-07-02 08:46:11.963	blockera
bib19277346_18170712_147394_28_0002_alto.xml-5-4	bib11653830_18980620_146968_47_0003_alto.xml-98-11	Josefin_Kokkinakis	4.0	 	2023-07-02 08:46:15.331	blockera
bib19227291_18250119_145289_3_0002_alto.xml-23-3	bib11653828_18270210_144028_34_0002_alto.xml-11-6	Josefin_Kokkinakis	3.0	 	2023-07-02 08:47:53.275	blockera
bib11653825_18001030_145134_119_0001_alto.xml-2-46	bib11653825_18000421_145134_43_0003_alto.xml-0-11	Josefin_Kokkinakis	4.0	 	2023-07-02 08:47:55.808	blockera
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib11653790_18990414_145648_28_0006_alto.xml-82-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:47:58.664	blockera
bib11653825_18040206_145134_16_0002_alto.xml-13-15	bib19227291_18140512_145289_19_0001_alto.xml-8-7	Josefin_Kokkinakis	4.0	 	2023-07-02 08:48:03.829	blockera
bib19225772_17940124_148003_7_0001_alto.xml-4-32	bib11653811_19000402_145317_51_0002_alto.xml-45-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:48:06.84	blockera
bib19225772_17961018_148003_83_0002_alto.xml-1-13	bib19223423_18010221_145063_16_0001_alto.xml-0-6	Josefin_Kokkinakis	4.0	 	2023-07-02 08:49:15.474	blockera
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib15978012_18950321_148361_68_0003_alto.xml-30-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:49:18.441	blockera
bib19277349_18950427_147403_54_0004_alto.xml-19-28	bib15869824_18961028_145700_86_0002_alto.xml-49-29	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:26.096	blockera
bib11653830_18980620_146968_47_0003_alto.xml-98-11	bib19223423_18290603_145063_44_0001_alto.xml-9-8	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:30.389	blockera
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib13506739_18060616_144030_135_0002_alto.xml-5-1	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:35.988	blockera
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653825_18010716_145134_83_0003_alto.xml-2-23	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:39.684	blockera
bib15873371_18950205_145112_35_0003_alto.xml-139-20	bib11653790_18990526_145648_40_0002_alto.xml-26-14	Josefin_Kokkinakis	3.0	 	2023-07-02 08:50:47.763	blockera
bib11653815_18970412_146944_42_0003_alto.xml-70-25	bib19277277_18950506_147683_122_0005_alto.xml-132-6	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:50.252	blockera
bib11653811_19010304_145317_36_0002_alto.xml-59-14	bib11653811_18980427_145317_63_0003_alto.xml-100-29	Josefin_Kokkinakis	4.0	 	2023-07-02 08:50:52.897	blockera
bib11653828_18290218_144028_40_0003_alto.xml-8-14	bib11653838_19000330_147024_13_0001_alto.xml-76-1	Josefin_Kokkinakis	3.0	 	2023-07-02 08:50:58.424	blockera
bib15650835_18950226_146472_17_0004_alto.xml-129-2	bib15760600_18950129_146401_12_0003_alto.xml-17-0	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:10.624	blockera
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib15650837_18230723_146391_58_0002_alto.xml-10-9	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:13.427	blockera
bib11653790_18951220_145648_52_0003_alto.xml-155-10	bib19277346_18100908_147394_34_0002_alto.xml-12-18	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:15.826	blockera
bib15760690_18950213_145050_25_0003_alto.xml-6-22	bib11653811_18980427_145317_63_0003_alto.xml-100-29	Josefin_Kokkinakis	3.0	 	2023-07-02 08:52:21.006	blockera
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib19225772_17980703_148003_52_0002_alto.xml-1-39	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:23.711	blockera
bib11653825_18050617_145134_72_0003_alto.xml-13-11	bib11653825_18050708_145134_81_0003_alto.xml-8-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:25.655	blockera
bib19277346_18170712_147394_28_0002_alto.xml-5-4	bib19277349_18950131_147403_15_0004_alto.xml-10-5	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:27.759	blockera
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib19349359_18950427_148383_50_0003_alto.xml-114-8	Josefin_Kokkinakis	4.0	 	2023-07-02 08:52:43.124	blockera
bib19227291_18950115_145289_6_0003_alto.xml-71-6	bib11653823_18230507_144010_104_0002_alto.xml-5-0	Josefin_Kokkinakis	3.0	 	2023-07-02 08:52:53.846	blockera
bib13506739_18060609_144030_129_0002_alto.xml-13-21	bib11653823_18211124_144010_276_0003_alto.xml-1-72	Josefin_Kokkinakis	3.0	 	2023-07-02 08:53:04.498	blockera
bib11653825_18050221_145134_22_0002_alto.xml-1-10	bib19223423_18010718_145063_58_0002_alto.xml-9-13	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:09.105	blockera
bib11653830_18980620_146968_47_0003_alto.xml-98-11	bib15650837_18950119_146391_16_0006_alto.xml-109-9	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:12.296	blockera
bib19227291_18250119_145289_3_0002_alto.xml-23-3	bib15650837_18230723_146391_58_0002_alto.xml-10-9	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:14.074	blockera
bib11653825_18050221_145134_22_0002_alto.xml-1-10	bib15760600_18950521_146401_60_0002_alto.xml-37-41	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:30.364	blockera
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib19225772_17961223_148003_102_0001_alto.xml-8-5	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:33.106	blockera
bib15978012_18950211_148361_35_0002_alto.xml-119-3	bib11653815_18970412_146944_42_0003_alto.xml-70-25	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:35.406	blockera
bib19225758_18950727_144022_172_0002_alto.xml-51-8	bib19277277_18950506_147683_122_0005_alto.xml-132-6	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:36.964	blockera
bib11653790_18980524_145648_39_0003_alto.xml-121-39	bib15650837_18290808_146391_63_0001_alto.xml-9-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:39.707	blockera
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib19223423_18010221_145063_16_0001_alto.xml-0-6	Josefin_Kokkinakis	3.0	 	2023-07-02 08:53:44.475	blockera
bib19277277_18950514_147683_130_0005_alto.xml-194-7	bib19225772_17990830_148004_100_0002_alto.xml-9-8	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:51.634	blockera
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653811_18970319_145317_43_0003_alto.xml-31-3	Josefin_Kokkinakis	4.0	 	2023-07-02 08:53:55.718	blockera
bib19225772_18140907_148004_102_0001_alto.xml-2-6	bib11653790_18970316_145648_21_0004_alto.xml-17-20	Josefin_Kokkinakis	3.0	 	2023-07-02 08:53:59.336	blockera
bib19227291_18170806_145289_32_0001_alto.xml-4-12	bib11653828_18290328_144028_72_0002_alto.xml-13-13	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:02.316	blockera
bib19277330_18950323_0_35_0003_alto.xml-82-9	bib15650835_18950226_146472_17_0004_alto.xml-129-2	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:23.329	blockera
bib11653825_18060104_145134_2_0002_alto.xml-20-19	bib11653790_18990526_145648_40_0002_alto.xml-26-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:26.288	blockera
bib19225772_17990830_148004_100_0002_alto.xml-9-8	bib11653828_18290126_144028_20_0003_alto.xml-18-35	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:28.566	blockera
bib19227291_18971016_145289_125_0003_alto.xml-31-12	bib19277346_18170712_147394_28_0002_alto.xml-5-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:30.646	blockera
bib11653811_18970312_145317_39_0004_alto.xml-72-7	bib11653790_18951220_145648_52_0003_alto.xml-155-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:33.345	blockera
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib19225772_17930524_148003_40_0003_alto.xml-4-2	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:38.652	blockera
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib11653825_18030926_145134_112_0002_alto.xml-8-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:41.396	blockera
bib11653811_19011213_145317_193_0003_alto.xml-76-9	bib11653830_18980620_146968_47_0003_alto.xml-98-11	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:44.076	blockera
bib19520388_18041226_147487_52_0006_alto.xml-1-33	bib19225772_17990621_148004_71_0001_alto.xml-1-3	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:46.264	blockera
bib11653830_18950211_146968_18_0004_alto.xml-12-18	bib19225772_18110312_148004_29_0001_alto.xml-15-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:49.515	blockera
bib11653825_18000405_145134_37_0002_alto.xml-14-3	bib15650837_17901006_146391_80_0001_alto.xml-9-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:52.265	blockera
bib11653825_18040206_145134_16_0002_alto.xml-13-15	bib11653823_18290806_0_179_0001_alto.xml-10-27	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:54.964	blockera
bib15650835_18950226_146472_17_0004_alto.xml-129-2	bib13506739_18070406_144030_77_0001_alto.xml-5-3	Josefin_Kokkinakis	4.0	 	2023-07-02 08:54:57.449	blockera
bib19223423_18010221_145063_16_0001_alto.xml-0-6	bib19227291_18140512_145289_19_0001_alto.xml-8-7	Josefin_Kokkinakis	3.0	 	2023-07-02 08:55:00.933	blockera
bib19227291_18970223_145289_23_0003_alto.xml-59-16	bib15760690_18950213_145050_25_0003_alto.xml-6-22	Josefin_Kokkinakis	3.0	 	2023-07-02 08:55:05.657	blockera
