identifier1	identifier2	annotator	judgment	comment	lemma
bib19277349_18950207_147403_18_0002_alto.xml-71-4	bib11653828_18301214_144028_290_0002_alto.xml-16-3	AngelikaM	1	 	granskare
bib19225772_18101116_148004_132_0002_alto.xml-0-55	bib15650837_18951203_146391_282_0002_alto.xml-141-7	AngelikaM	1	 	granskare
bib11653828_18281103_144028_252_0001_alto.xml-7-53	bib19227462_18951102_147640_256_0005_alto.xml-64-7	AngelikaM	1	 	granskare
bib11653811_19030715_145317_107_0002_alto.xml-91-21	bib19227462_18950108_147640_6_0003_alto.xml-184-28	AngelikaM	1	 	granskare
bib13506739_18240918_144030_217_0005_alto.xml-2-2	bib13506739_18290520_144030_115_0004_alto.xml-29-5	AngelikaM	1	 	granskare
bib19225758_18951223_144022_299_0006_alto.xml-58-28	bib19225758_18950129_144022_24_0001_alto.xml-19-9	AngelikaM	1	 	granskare
bib13506739_18271224_144030_301_0004_alto.xml-10-3	bib15760600_18951224_146401_152_0003_alto.xml-115-13	hatsab	1	 	granskare
bib11653828_18300415_144028_85_0002_alto.xml-7-7	bib19225758_18951223_144022_299_0006_alto.xml-58-28	hatsab	0	 	granskare
bib15873936_18960910_147385_105_0002_alto.xml-168-10	bib19223423_18141012_145063_81_0002_alto.xml-1-0	hatsab	4	 	granskare
bib19225758_18950916_144022_215_0005_alto.xml-152-11	bib19277277_18250425_147682_93_0002_alto.xml-18-1	hatsab	0	 	granskare
bib13506739_18300405_144030_78_0001_alto.xml-2-25	bib19277277_18280917_147682_217_0004_alto.xml-34-3	hatsab	1	 	granskare
bib11653828_18230621_144028_141_0002_alto.xml-10-36	bib19277277_18950301_147683_59_0005_alto.xml-61-15	hatsab	4	 	granskare
bib19225758_18950129_144022_24_0001_alto.xml-19-9	bib15650837_18950822_146391_194_0004_alto.xml-73-10	hatsab	4	 	granskare
bib19227462_18950108_147640_6_0003_alto.xml-184-28	bib11653811_19010329_145317_49_0003_alto.xml-158-36	hatsab	4	 	granskare
bib11653811_18970317_145317_42_0002_alto.xml-77-17	bib15650837_18951203_146391_282_0002_alto.xml-141-7	hatsab	4	 	granskare
bib11653828_18281229_144028_298_0002_alto.xml-3-141	bib19227462_18950116_147640_13_0003_alto.xml-24-64	hatsab	4	 	granskare
bib15650814_18950103_146365_2_0003_alto.xml-59-1	bib11653828_18241105_144028_258_0002_alto.xml-7-29	hatsab	0	 	granskare
bib11653811_19030715_145317_107_0002_alto.xml-91-21	bib19227462_18951024_147640_248_0003_alto.xml-29-4	hatsab	1	 	granskare
bib11653828_18130623_144028_142_0003_alto.xml-10-39	bib11653828_18281111_144028_259_0001_alto.xml-3-9	hatsab	1	 	granskare
bib11653828_18281111_144028_259_0001_alto.xml-0-2	bib19277277_18950812_147683_217_0006_alto.xml-43-9	hatsab	1	 	granskare
bib11653811_19030627_145317_97_0002_alto.xml-147-39	bib19277277_18950726_147683_200_0008_alto.xml-34-5	hatsab	4	 	granskare
bib13506739_18150510_144030_106_0016_alto.xml-4-5	bib19227462_18950116_147640_13_0003_alto.xml-26-36	hatsab	4	 	granskare
bib15650814_18951002_146365_230_0002_alto.xml-153-27	bib15650837_18950822_146391_194_0004_alto.xml-73-10	hatsab	4	 	granskare
bib11653828_18260911_144028_210_0006_alto.xml-4-38	bib19277277_18950301_147683_59_0005_alto.xml-61-15	hatsab	1	 	granskare
bib15978012_18950923_148361_221_0003_alto.xml-2-24	bib19225772_18101116_148004_132_0002_alto.xml-0-55	hatsab	1	 	granskare
bib11653828_18150626_144028_144_0002_alto.xml-3-43	bib13506739_18250307_144030_54_0004_alto.xml-33-4	hatsab	1	 	granskare
bib19225758_18951106_144022_259_0002_alto.xml-249-24	bib11653828_18300416_144028_86_0001_alto.xml-0-27	hatsab	1	 	granskare
