identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1855_9773.txt-1591-25	news_1998_626792.txt-30-11	st189492	0.0	 	2023-12-11 17:35:27.329	twist_nn
fic_1855_9053.txt-7676-33	fic_1847_2352.txt-2533-11	st189492	1.0	 	2023-12-11 17:35:34.467	twist_nn
nf_1974_774254.txt-611-20	fic_1962_10427.txt-373-8	st189492	1.0	 	2023-12-11 17:35:44.249	twist_nn
fic_1855_9053.txt-7676-33	fic_1962_10427.txt-373-8	st189492	2.0	 	2023-12-11 17:36:53.876	twist_nn
fic_1855_9773.txt-1591-25	fic_1993_25010.txt-3586-24	st189492	0.0	 	2023-12-11 17:37:01.378	twist_nn
fic_1966_10473.txt-1675-18	fic_2002_47050.txt-569-1	st189492	1.0	 	2023-12-11 17:37:12.361	twist_nn
fic_1839_7011.txt-1159-17	fic_1855_9773.txt-1591-25	st189492	0.0	 	2023-12-11 17:37:16.517	twist_nn
fic_1839_7011.txt-1159-17	fic_1963_10432.txt-3272-17	st189492	3.0	 	2023-12-11 17:37:28.424	twist_nn
fic_1834_7323.txt-2713-19	fic_1966_10473.txt-1675-18	st189492	1.0	 	2023-12-11 17:37:40.289	twist_nn
fic_1823_7213.txt-703-26	fic_1855_9053.txt-7676-33	st189492	1.0	 	2023-12-11 17:37:43.679	twist_nn
fic_1847_2352.txt-2533-11	fic_2002_47050.txt-569-1	st189492	3.0	 	2023-12-11 17:37:48.818	twist_nn
fic_1855_9773.txt-1591-25	fic_1966_10473.txt-1675-18	st189492	0.0	 	2023-12-11 17:38:01.084	twist_nn
fic_1966_10473.txt-1675-18	fic_1962_10427.txt-373-8	st189492	1.0	 	2023-12-11 17:38:06.184	twist_nn
fic_1855_604.txt-2207-10	nf_1974_774254.txt-611-20	st189492	1.0	 	2023-12-11 17:38:23.435	twist_nn
fic_1855_9773.txt-1591-25	fic_1962_10427.txt-373-8	st189492	0.0	 	2023-12-11 17:38:27.824	twist_nn
fic_1855_604.txt-2207-10	fic_1963_10432.txt-3272-17	st189492	3.0	 	2023-12-11 17:38:36.358	twist_nn
fic_1834_7323.txt-2713-19	fic_1855_9773.txt-1591-25	st189492	0.0	 	2023-12-11 17:40:09.431	twist_nn
fic_1966_10473.txt-1675-18	fic_1963_10432.txt-3272-17	st189492	1.0	 	2023-12-11 17:40:18.747	twist_nn
news_1998_626792.txt-30-11	fic_1962_10427.txt-373-8	st189492	1.0	 	2023-12-11 17:40:21.741	twist_nn
fic_1834_7323.txt-2713-19	fic_2002_47050.txt-569-1	st189492	3.0	 	2023-12-11 17:41:14.522	twist_nn
fic_1855_604.txt-2914-22	fic_1839_7011.txt-1159-17	st189492	1.0	 	2023-12-11 17:41:19.414	twist_nn
fic_1823_7213.txt-703-26	fic_1834_7323.txt-2713-19	st189492	2.0	 	2023-12-11 17:41:29.378	twist_nn
fic_1847_2352.txt-2533-11	fic_1855_9773.txt-1591-25	st189492	0.0	 	2023-12-11 17:41:32.146	twist_nn
fic_1839_7011.txt-1159-17	fic_1840_7164.txt-2774-22	st189492	2.0	 	2023-12-11 17:41:44.644	twist_nn
fic_1839_7011.txt-1159-17	fic_1993_25010.txt-3586-24	st189492	1.0	 	2023-12-11 17:41:57.132	twist_nn
fic_1823_7249.txt-3606-8	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 17:24:56.32	twist_nn
fic_1860_9165.txt-1649-9	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 17:25:19.016	twist_nn
fic_1839_7011.txt-1159-17	fic_1990_14132.txt-719-10	amariac810	4.0	 	2023-12-20 17:25:26.106	twist_nn
fic_1855_9053.txt-7676-33	fic_1823_7213.txt-1296-19	amariac810	2.0	 	2023-12-20 17:26:07.414	twist_nn
fic_1848_7009.txt-4137-35	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:26:13.64	twist_nn
fic_1856_9852.txt-1753-8	nf_1844_747892.txt-574-13	amariac810	2.0	 	2023-12-20 17:26:17.146	twist_nn
fic_1823_7213.txt-1296-19	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 17:26:20.793	twist_nn
fic_1823_7249.txt-3606-8	fic_1963_10432.txt-3272-17	amariac810	2.0	 	2023-12-20 17:26:32.177	twist_nn
fic_1855_9053.txt-7676-33	fic_1839_7336.txt-1218-18	amariac810	2.0	 	2023-12-20 17:26:38.957	twist_nn
fic_1848_7009.txt-4137-35	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 17:26:42.301	twist_nn
fic_1823_7213.txt-1296-19	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 17:27:27.752	twist_nn
mag_1823_553448.txt-210-40	fic_1855_9773.txt-1591-25	amariac810	4.0	 	2023-12-20 17:35:38.683	twist_nn
fic_1847_2352.txt-771-30	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 17:35:47.147	twist_nn
fic_1823_7249.txt-3606-8	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 17:35:59.521	twist_nn
mag_1843_555146.txt-498-35	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:36:08.347	twist_nn
fic_1860_9165.txt-1649-9	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 17:36:21.092	twist_nn
fic_1855_9053.txt-7676-33	fic_1990_14132.txt-719-10	amariac810	3.0	 	2023-12-20 17:36:48.79	twist_nn
fic_1848_7009.txt-4137-35	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 17:37:16.269	twist_nn
fic_1855_604.txt-1903-14	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 17:37:19.019	twist_nn
fic_1855_604.txt-2914-22	fic_1990_14132.txt-719-10	amariac810	2.0	 	2023-12-20 17:38:06.266	twist_nn
fic_1848_7009.txt-4137-35	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 17:38:24.006	twist_nn
fic_1856_9852.txt-1753-8	fic_1839_7011.txt-1159-17	amariac810	3.0	 	2023-12-20 17:38:26.494	twist_nn
fic_1842_7206.txt-1247-16	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:38:47.282	twist_nn
fic_1855_604.txt-1903-14	fic_1855_9773.txt-1591-25	amariac810	4.0	 	2023-12-20 17:38:50.544	twist_nn
fic_1823_7249.txt-3606-8	fic_1839_7011.txt-1159-17	amariac810	3.0	 	2023-12-20 17:38:56.415	twist_nn
fic_1855_604.txt-2914-22	mag_1824_553556.txt-303-26	amariac810	2.0	 	2023-12-20 17:39:34.784	twist_nn
nf_1835_747966.txt-690-8	fic_1855_9773.txt-1591-25	amariac810	4.0	 	2023-12-20 17:39:59.26	twist_nn
fic_1823_7213.txt-1296-19	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 17:40:08.872	twist_nn
fic_1855_9053.txt-7676-33	fic_2009_36961.txt-181-4	amariac810	3.0	 	2023-12-20 17:40:17.746	twist_nn
nf_1844_747892.txt-594-17	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 17:41:06.192	twist_nn
fic_1848_7009.txt-4137-35	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 17:41:12.525	twist_nn
fic_1823_7213.txt-703-26	fic_1848_7009.txt-4137-35	amariac810	2.0	 	2023-12-20 17:41:15.842	twist_nn
fic_1856_9852.txt-1753-8	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 17:41:29.853	twist_nn
mag_1824_553556.txt-303-26	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:49:14.181	twist_nn
fic_1855_9773.txt-1608-9	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:51:25.893	twist_nn
fic_1847_2352.txt-771-30	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 17:51:57.095	twist_nn
fic_1856_9852.txt-1753-8	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 17:52:12.337	twist_nn
mag_1824_553556.txt-303-26	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:05:06.585	twist_nn
fic_1856_9852.txt-1753-8	fic_1823_7249.txt-3606-8	amariac810	4.0	 	2023-12-20 18:05:12.478	twist_nn
fic_1839_7011.txt-1159-17	fic_1991_53421.txt-313-17	amariac810	3.0	 	2023-12-20 18:05:19.735	twist_nn
fic_1855_9053.txt-7676-33	fic_1848_7009.txt-4137-35	amariac810	2.0	 	2023-12-20 18:06:57.395	twist_nn
fic_1855_604.txt-2914-22	fic_1823_7249.txt-3606-8	amariac810	2.0	 	2023-12-20 18:21:55.004	twist_nn
nf_1844_747892.txt-574-13	fic_1823_7213.txt-1296-19	amariac810	3.0	 	2023-12-20 18:21:59.528	twist_nn
fic_1848_7009.txt-4137-35	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 18:22:24.893	twist_nn
fic_1856_9852.txt-1753-8	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 18:23:04.077	twist_nn
nf_1832_771858.txt-209-6	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 18:23:50.055	twist_nn
nf_1844_747892.txt-594-17	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 18:23:52.631	twist_nn
fic_1839_7011.txt-1159-17	fic_1839_7336.txt-1218-18	amariac810	2.0	 	2023-12-20 18:23:57.764	twist_nn
fic_1823_7213.txt-1296-19	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 18:30:31.001	twist_nn
fic_1855_9053.txt-7676-33	news_1966_725646.txt-32-10	amariac810	3.0	 	2023-12-20 18:31:12.428	twist_nn
mag_1824_553556.txt-303-26	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 18:31:36.188	twist_nn
fic_1855_604.txt-2914-22	fic_1823_7213.txt-1296-19	amariac810	4.0	 	2023-12-20 18:31:52.721	twist_nn
fic_1855_9773.txt-1591-25	fic_1966_781992.txt-2245-7	amariac810	3.0	 	2023-12-20 18:34:35.991	twist_nn
fic_1823_7213.txt-703-26	fic_1856_9852.txt-1753-8	amariac810	2.0	 	2023-12-20 18:35:11.476	twist_nn
fic_1823_7249.txt-3606-8	fic_1848_7009.txt-4137-35	amariac810	2.0	 	2023-12-20 18:35:26.13	twist_nn
fic_1823_7249.txt-3606-8	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:36:54.297	twist_nn
mag_1824_553556.txt-303-26	nf_1844_747892.txt-574-13	amariac810	4.0	 	2023-12-20 18:37:20.699	twist_nn
fic_1823_7213.txt-1296-19	fic_1839_7011.txt-1159-17	amariac810	3.0	 	2023-12-20 18:37:24.788	twist_nn
nf_1844_747892.txt-594-17	fic_1855_9053.txt-7676-33	amariac810	4.0	 	2023-12-20 18:42:51.778	twist_nn
fic_1856_9852.txt-1753-8	fic_1823_7213.txt-1296-19	amariac810	4.0	 	2023-12-20 18:43:08.568	twist_nn
fic_1856_9852.txt-1753-8	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:43:26.856	twist_nn
fic_1823_7249.txt-3606-8	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 18:44:28.28	twist_nn
mag_1824_553556.txt-303-26	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:44:33.461	twist_nn
nf_1844_747892.txt-574-13	fic_1848_7009.txt-4137-35	amariac810	2.0	 	2023-12-20 18:45:22.08	twist_nn
fic_1823_7249.txt-3606-8	nf_1844_747892.txt-574-13	amariac810	3.0	 	2023-12-20 18:45:33.993	twist_nn
fic_1847_2352.txt-771-30	fic_1839_7011.txt-1159-17	amariac810	4.0	 	2023-12-20 18:45:42.897	twist_nn
fic_1855_9773.txt-1608-9	fic_1855_9053.txt-7676-33	amariac810	2.0	 	2023-12-20 18:45:52.445	twist_nn
fic_1823_7213.txt-1296-19	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 18:45:56.331	twist_nn
nf_1844_747892.txt-574-13	fic_1990_14132.txt-719-10	amariac810	4.0	 	2023-12-20 18:46:07.125	twist_nn
fic_1848_7009.txt-4137-35	fic_1855_604.txt-2207-10	amariac810	2.0	 	2023-12-20 18:46:13.531	twist_nn
fic_1823_7213.txt-703-26	fic_1823_7213.txt-1296-19	amariac810	2.0	 	2023-12-20 18:46:15.098	twist_nn
fic_1856_9852.txt-1753-8	fic_1855_9773.txt-1591-25	amariac810	3.0	 	2023-12-20 18:46:23.907	twist_nn
fic_2002_47050.txt-569-1	fic_1961_12930.txt-399-14	amariac810	2.0	 	2023-12-20 18:46:58.7	twist_nn
fic_1966_10473.txt-1675-18	fic_1990_14132.txt-719-10	amariac810	4.0	 	2023-12-20 18:56:00.701	twist_nn
fic_1856_9852.txt-1753-8	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 18:56:03.982	twist_nn
fic_1823_7249.txt-3606-8	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 18:56:06.111	twist_nn
fic_1855_9773.txt-1591-25	fic_1990_14132.txt-719-10	amariac810	4.0	 	2023-12-20 18:56:20.65	twist_nn
fic_1823_7213.txt-1296-19	fic_1855_604.txt-2207-10	amariac810	2.0	 	2023-12-20 18:56:35.705	twist_nn
fic_1855_9773.txt-1591-25	fic_1961_12930.txt-399-14	amariac810	2.0	 	2023-12-20 18:56:39.915	twist_nn
fic_1843_7208.txt-7787-16	nf_1844_747892.txt-574-13	amariac810	3.0	 	2023-12-20 18:57:00.138	twist_nn
fic_1855_604.txt-2914-22	fic_1840_7164.txt-2774-22	amariac810	3.0	 	2023-12-20 17:22:57.367	twist_nn
fic_1823_7249.txt-3606-8	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 17:23:01.15	twist_nn
fic_1839_7011.txt-1159-17	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 17:23:33.199	twist_nn
fic_1834_7323.txt-2713-19	fic_1963_10432.txt-3272-17	amariac810	2.0	 	2023-12-20 17:24:37.236	twist_nn
fic_1834_7323.txt-2713-19	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 17:24:39.88	twist_nn
news_1998_626792.txt-30-11	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 17:24:43.188	twist_nn
nf_1844_747892.txt-574-13	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 17:24:59.728	twist_nn
fic_1839_7011.txt-1159-17	fic_1847_2352.txt-2533-11	amariac810	2.0	 	2023-12-20 17:25:10.232	twist_nn
nf_1844_747892.txt-574-13	fic_1847_2352.txt-2533-11	amariac810	2.0	 	2023-12-20 17:25:32.3	twist_nn
fic_1855_9773.txt-1591-25	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 17:25:45.896	twist_nn
fic_1823_7213.txt-1296-19	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 17:26:35.06	twist_nn
fic_1855_604.txt-2207-10	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:26:49.023	twist_nn
fic_1855_9773.txt-1591-25	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 17:27:30.796	twist_nn
fic_1823_7213.txt-703-26	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:35:42.382	twist_nn
fic_1847_2352.txt-2533-11	fic_2002_47050.txt-569-1	amariac810	3.0	 	2023-12-20 17:35:54.668	twist_nn
fic_1839_7011.txt-1159-17	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:35:57.097	twist_nn
news_1998_626792.txt-30-11	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 17:36:13.017	twist_nn
fic_1839_7011.txt-1159-17	fic_1834_7323.txt-2713-19	amariac810	2.0	 	2023-12-20 17:36:44.707	twist_nn
fic_1823_7213.txt-703-26	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 17:36:51.593	twist_nn
fic_1823_7213.txt-703-26	nf_1844_747892.txt-574-13	amariac810	2.0	 	2023-12-20 17:36:53.27	twist_nn
nf_1844_747892.txt-574-13	fic_1840_7164.txt-2774-22	amariac810	4.0	 	2023-12-20 17:37:04.207	twist_nn
fic_1855_604.txt-2914-22	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:37:34.471	twist_nn
fic_1823_7249.txt-3606-8	fic_1855_604.txt-2207-10	amariac810	3.0	 	2023-12-20 17:38:15.688	twist_nn
fic_1847_2352.txt-2533-11	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 17:38:28.711	twist_nn
fic_1966_10473.txt-1675-18	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:38:52.753	twist_nn
fic_1855_604.txt-2914-22	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 17:39:43.506	twist_nn
nf_1844_747892.txt-574-13	fic_1963_10432.txt-3272-17	amariac810	4.0	 	2023-12-20 17:39:48.01	twist_nn
fic_1847_2352.txt-2533-11	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 17:40:29.563	twist_nn
fic_1823_7213.txt-1296-19	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 17:40:35.001	twist_nn
nf_1844_747892.txt-574-13	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 17:40:38.686	twist_nn
fic_1855_604.txt-2207-10	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 17:40:47.392	twist_nn
fic_1855_9773.txt-1591-25	fic_1960_10398.txt-4574-8	amariac810	3.0	 	2023-12-20 17:40:50.201	twist_nn
fic_1834_7323.txt-2713-19	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 17:40:56.416	twist_nn
fic_1855_9053.txt-7676-33	fic_2002_47050.txt-569-1	amariac810	2.0	 	2023-12-20 17:48:10.981	twist_nn
fic_1855_604.txt-2914-22	fic_1823_7213.txt-703-26	amariac810	2.0	 	2023-12-20 17:49:06.776	twist_nn
fic_1839_7011.txt-1159-17	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 17:50:31.359	twist_nn
fic_1963_10432.txt-3272-17	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 17:51:29.61	twist_nn
fic_1839_7011.txt-1159-17	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 17:51:33.433	twist_nn
fic_1855_604.txt-2207-10	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 17:53:24.573	twist_nn
fic_1855_604.txt-2914-22	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 18:03:58.947	twist_nn
fic_1963_10432.txt-3272-17	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 18:05:00.823	twist_nn
fic_1855_9053.txt-7676-33	fic_1847_2352.txt-2533-11	amariac810	2.0	 	2023-12-20 18:05:22.7	twist_nn
fic_1847_2352.txt-2533-11	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 18:06:59.75	twist_nn
fic_1834_7323.txt-2713-19	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 18:07:10.761	twist_nn
fic_1839_7011.txt-1159-17	fic_1840_7164.txt-2774-22	amariac810	4.0	 	2023-12-20 18:08:27.208	twist_nn
nf_1844_747892.txt-574-13	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 18:22:12.992	twist_nn
nf_1974_774254.txt-611-20	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 18:22:20.057	twist_nn
fic_2002_47050.txt-569-1	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:22:27.949	twist_nn
fic_1823_7249.txt-3606-8	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:22:33.627	twist_nn
fic_1855_604.txt-2914-22	nf_1844_747892.txt-574-13	amariac810	3.0	 	2023-12-20 18:22:45.348	twist_nn
fic_1847_2352.txt-2533-11	fic_1840_7164.txt-2774-22	amariac810	2.0	 	2023-12-20 18:23:07.062	twist_nn
nf_1844_747892.txt-574-13	fic_1962_10427.txt-373-8	amariac810	3.0	 	2023-12-20 18:23:09.385	twist_nn
nf_1844_747892.txt-574-13	fic_1839_7011.txt-1159-17	amariac810	4.0	 	2023-12-20 18:23:13.31	twist_nn
fic_1840_7164.txt-2774-22	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 18:23:17.272	twist_nn
fic_1966_10473.txt-1675-18	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:23:38.254	twist_nn
fic_1855_9773.txt-1591-25	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:30:52.123	twist_nn
fic_1855_604.txt-2914-22	fic_1855_9053.txt-7676-33	amariac810	3.0	 	2023-12-20 18:31:00.898	twist_nn
fic_2002_47050.txt-569-1	news_1998_626792.txt-30-11	amariac810	3.0	 	2023-12-20 18:31:27.236	twist_nn
fic_1963_10432.txt-3272-17	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:31:41.699	twist_nn
fic_1823_7213.txt-703-26	fic_1847_2352.txt-2533-11	amariac810	2.0	 	2023-12-20 18:31:44.138	twist_nn
fic_1823_7249.txt-3606-8	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 18:31:48.395	twist_nn
nf_1844_747892.txt-574-13	fic_1834_7323.txt-2713-19	amariac810	2.0	 	2023-12-20 18:31:59.488	twist_nn
fic_1855_9053.txt-7676-33	fic_1966_10473.txt-2976-10	amariac810	4.0	 	2023-12-20 18:33:46.057	twist_nn
fic_1855_604.txt-2914-22	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:35:03.368	twist_nn
fic_1855_604.txt-2207-10	fic_1840_7164.txt-2774-22	amariac810	4.0	 	2023-12-20 18:35:17.349	twist_nn
fic_2002_47050.txt-569-1	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 18:35:20.018	twist_nn
nf_1974_774254.txt-611-20	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 18:37:27.027	twist_nn
fic_1823_7213.txt-703-26	fic_1834_7323.txt-2713-19	amariac810	2.0	 	2023-12-20 18:37:29.639	twist_nn
fic_1966_10473.txt-1675-18	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:37:31.793	twist_nn
fic_1847_2352.txt-2533-11	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 18:37:34.162	twist_nn
fic_1855_604.txt-2207-10	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:37:39.452	twist_nn
nf_1844_747892.txt-574-13	fic_1966_10473.txt-1675-18	amariac810	4.0	 	2023-12-20 18:37:45.243	twist_nn
fic_1823_7213.txt-703-26	fic_1840_7164.txt-2774-22	amariac810	3.0	 	2023-12-20 18:37:48.096	twist_nn
fic_1823_7213.txt-703-26	fic_1963_10432.txt-3272-17	amariac810	2.0	 	2023-12-20 18:37:51.446	twist_nn
fic_1966_10473.txt-1675-18	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 18:38:13.386	twist_nn
fic_1855_604.txt-2914-22	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 18:42:56.883	twist_nn
fic_1855_604.txt-2914-22	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:43:00.476	twist_nn
fic_1840_7164.txt-2774-22	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:43:11.509	twist_nn
fic_1966_10473.txt-1675-18	fic_1966_10473.txt-2976-10	amariac810	4.0	 	2023-12-20 18:43:15.293	twist_nn
fic_1823_7249.txt-3606-8	fic_1855_9773.txt-1591-25	amariac810	3.0	 	2023-12-20 18:43:24.172	twist_nn
fic_1855_9773.txt-1591-25	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:43:30.207	twist_nn
fic_1839_7011.txt-1159-17	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:43:42.439	twist_nn
news_1998_626792.txt-30-11	fic_1963_10432.txt-3272-17	amariac810	2.0	 	2023-12-20 18:44:25.659	twist_nn
fic_2002_47050.txt-569-1	fic_1966_10473.txt-2976-10	amariac810	2.0	 	2023-12-20 18:44:30.468	twist_nn
fic_2002_47050.txt-569-1	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 18:44:35.738	twist_nn
fic_1840_7164.txt-2774-22	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 18:44:42.647	twist_nn
nf_1844_747892.txt-574-13	fic_1855_604.txt-2207-10	amariac810	4.0	 	2023-12-20 18:45:24.958	twist_nn
fic_1855_9053.txt-7676-33	fic_1963_10432.txt-3272-17	amariac810	3.0	 	2023-12-20 18:45:28.76	twist_nn
fic_1834_7323.txt-2713-19	fic_1855_9773.txt-1591-25	amariac810	2.0	 	2023-12-20 18:45:31.748	twist_nn
fic_1962_10427.txt-373-8	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:45:36.19	twist_nn
fic_1839_7011.txt-1159-17	fic_1966_10473.txt-2976-10	amariac810	3.0	 	2023-12-20 18:45:49.362	twist_nn
nf_1974_774254.txt-611-20	fic_2002_47050.txt-569-1	amariac810	4.0	 	2023-12-20 18:45:58.688	twist_nn
nf_1844_747892.txt-574-13	fic_1855_9773.txt-1591-25	amariac810	4.0	 	2023-12-20 18:46:01.45	twist_nn
fic_1855_604.txt-2207-10	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:46:30.359	twist_nn
fic_1834_7323.txt-2713-19	fic_1960_10398.txt-4574-8	amariac810	2.0	 	2023-12-20 18:46:35.785	twist_nn
fic_1823_7213.txt-703-26	fic_1960_10398.txt-4574-8	amariac810	3.0	 	2023-12-20 18:46:37.594	twist_nn
fic_1823_7213.txt-1296-19	fic_1993_25010.txt-3586-24	amariac810	2.0	 	2023-12-20 18:46:55.589	twist_nn
fic_1834_7323.txt-2713-19	fic_2002_47050.txt-569-1	amariac810	3.0	 	2023-12-20 18:47:03.51	twist_nn
fic_1855_9053.txt-7676-33	nf_1974_774254.txt-611-20	amariac810	2.0	 	2023-12-20 18:56:07.803	twist_nn
fic_1966_10473.txt-1675-18	news_1998_626792.txt-30-11	amariac810	2.0	 	2023-12-20 18:56:16.317	twist_nn
fic_1855_604.txt-2914-22	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:23:48.182	twist_nn
fic_1855_9773.txt-1591-25	fic_1962_10427.txt-373-8	amariac810	2.0	 	2023-12-20 17:24:02.576	twist_nn
fic_1855_9053.txt-7676-33	fic_1966_10473.txt-1675-18	amariac810	4.0	 	2023-12-20 17:24:24.967	twist_nn
fic_1839_7011.txt-1159-17	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 17:26:51.912	twist_nn
fic_1823_7213.txt-703-26	fic_1839_7011.txt-1159-17	amariac810	2.0	 	2023-12-20 17:27:20.427	twist_nn
fic_1855_604.txt-2914-22	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 17:36:03.576	twist_nn
fic_1855_604.txt-2207-10	fic_1966_10473.txt-1675-18	amariac810	3.0	 	2023-12-20 17:36:17.721	twist_nn
fic_1855_9053.txt-7676-33	fic_1855_9773.txt-1591-25	amariac810	3.0	 	2023-12-20 17:36:26.565	twist_nn
fic_1823_7213.txt-703-26	fic_1966_10473.txt-1675-18	amariac810	2.0	 	2023-12-20 17:36:29.651	twist_nn
